instance,budget,generation,K,formulation,maxtime,K_eval
preflib-md/MD-00001-00000010,16,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000020,17,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000030,18,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000040,32,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000050,33,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000060,35,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000070,36,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000010,32,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000020,34,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000030,36,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000040,64,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000050,66,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000060,70,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000070,72,BinomialUNOS,100,matching,3600,5000
preflib-md/MD-00001-00000010,16,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000020,17,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000030,18,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000040,32,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000050,33,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000060,35,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000070,36,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000010,32,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000020,34,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000030,36,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000040,64,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000050,66,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000060,70,BinomialUNOS,100,relaxed_arc,3600,5000
preflib-md/MD-00001-00000070,72,BinomialUNOS,100,relaxed_arc,3600,5000
