instance,budget,generation,K,formulation,maxtime,maxcyclelength,K_eval
preflib-md/MD-00001-00000075,64,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000080,64,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000085,67,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000090,67,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000095,70,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000100,70,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000105,73,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000075,128,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000080,128,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000085,134,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000090,134,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000095,140,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000100,140,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000105,146,BinomialUNOS,100,matching,10800,4,5000
preflib-md/MD-00001-00000075,64,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000080,64,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000085,67,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000090,67,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000095,70,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000100,70,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000105,73,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000075,128,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000080,128,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000085,134,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000090,134,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000095,140,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000100,140,BinomialUNOS,100,relaxed_arc,10800,4,5000
preflib-md/MD-00001-00000105,146,BinomialUNOS,100,relaxed_arc,10800,4,5000
